,avg_fitness,best_fitness,avg_size,best_individual
25,3.000296883584295e+29,5217176.443533719,244.0217,((1.8522922707019784+((X-((9.453846167683484/12.414451773588286)/(((14.360958225397642/((((X+(-2.6395450525124735/2.015314201973477))*5.0120131446134675)/(((7.047191525405708+16.70706595482149)+5.3695872232827355)-(12.414451773588286*13.912272056978757)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)))*((7.338930498399787-X)+(X*((X+((16.868392502245193/(7.877057332266213-(-1.1101727986911794-8.429980488951772)))*-0.21002581254143138))*5.0120131446134675)))))-((((-1.9541164099391173*(((3.7353668042543102/(((((16.45655039726397+1.789612883266571)-(-1.6423251263228984-X))*6.960652961636244)+16.924977660967222)/(5.3157152849570615/7.338930498399787)))*0.744566650966461)/-2.005051126583913))*((-0.9444764684389177*13.912272056978757)-(3.717347346349662-0.744566650966461)))/5.685808590326618)*(((2.015314201973477/((-3.566320639896192+(((15.499904290218563*(14.89865898833424-(5.685808590326618+-0.16396251965614628)))-((((-1.1808389435682916-14.433270673792634)-15.064090846477335)/(((15.83646876382764-(9.453846167683484/((15.83646876382764/(12.414451773588286/11.438175914373836))-(5.743722287704667+15.061581828518396))))+(3.986680348607493-(16.17033328173333/9.657857890554492)))+(6.875263385016902*((-3.2733228729030825+(7.23313195178204/-3.093431260098645))/16.401799975767492))))-((10.431839489846194+(15.061581828518396*((16.330009192006774+(7.047191525405708-(X*2.2390939489966506)))/-1.3919288571799155)))+((X*((13.419144572463498-(8.429980488951772*7.877057332266213))-(-3.2733228729030825*5.35604237182158)))+(X+((16.330009192006774+(1.4510536824370073--2.1073698996232517))*5.0120131446134675))))))*5.743722287704667))/((-0.16396251965614628+((7.188345706503734*(10.900048572399378-1.789612883266571))-(X*5.0120131446134675)))*(11.364572193388888-(10.431839489846194/16.570874793203686)))))-15.064090846477335)-((7.044355382381978*5.3157152849570615)-7.044355382381978))))
26,5.223945230646641e+27,3770652.4249799224,278.11218,((1.8522922707019784+((X-((9.453846167683484/12.414451773588286)/(((14.360958225397642/((((X+(-2.6395450525124735/2.015314201973477))*5.0120131446134675)/(((7.047191525405708+16.70706595482149)+(7.044355382381978*5.3157152849570615))-(12.414451773588286*16.45655039726397)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)))*((14.360958225397642-X)+(X*((X+((16.868392502245193/(10.617778128688158-(-1.1101727986911794-8.429980488951772)))*-0.21002581254143138))*5.0120131446134675)))))-((6.875263385016902/16.401799975767492)*((((3.7353668042543102-X)/((((X/(((6.313017436470503-1.4510536824370073)*(16.70706595482149+2.7156468324863194))/-3.2733228729030825))/X)+(16.570874793203686*5.743722287704667))/((-0.16396251965614628+((7.188345706503734*8.429980488951772)-14.433270673792634))*((((((15.061581828518396+((16.70706595482149-(((X*X)+12.86062380727968)+1.789612883266571))*14.360958225397642))/((((14.360958225397642/((((X+(-2.6395450525124735/(X-2.5290979837922265)))*5.0120131446134675)/((((10.431839489846194*11.438175914373836)/X)+5.3695872232827355)-(12.414451773588286*16.45655039726397)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)/2.015314201973477))*((8.429980488951772*((14.89865898833424-15.83646876382764)/(8.964174314974803-(X*((9.453846167683484/12.414451773588286)*X)))))/8.429980488951772))-(8.092539864402074/((10.431839489846194+(15.061581828518396*((5.743722287704667+(7.047191525405708-(X*2.2390939489966506)))/-1.3919288571799155)))+((X*((13.419144572463498+(((((15.499904290218563+(((16.38047443621442-1.9151709156712489)/7.23313195178204)+1.4510536824370073))*(16.570874793203686+X))*(X-15.499904290218563))-11.438175914373836)*7.877057332266213))-(-3.2733228729030825*5.35604237182158)))+(X*((X+(1.4510536824370073-7.021956679605337))*5.0120131446134675))))))*8.540303650087811)-(10.431839489846194/16.570874793203686)))))-15.064090846477335)-((7.044355382381978*5.3157152849570615)-7.044355382381978))))
27,4.776547793258215e+23,3762153.0842538527,320.16246,((1.8522922707019784+((X-((9.453846167683484/12.414451773588286)/(((14.360958225397642/((((X+(-2.6395450525124735/2.015314201973477))*5.0120131446134675)/(((7.047191525405708+16.70706595482149)+(7.044355382381978*5.3157152849570615))-(12.414451773588286*16.45655039726397)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)))*((14.360958225397642-X)+(X*((X+((16.868392502245193/(10.617778128688158-(-1.1101727986911794-8.429980488951772)))*-0.21002581254143138))*5.0120131446134675)))))-((6.875263385016902/16.401799975767492)*((((3.7353668042543102-X)/((((X/(((6.313017436470503-X)*(16.70706595482149+2.7156468324863194))/-3.2733228729030825))/X)+(16.570874793203686*5.743722287704667))/((-0.16396251965614628+((7.188345706503734*8.429980488951772)-14.433270673792634))*((((((15.061581828518396+((16.70706595482149-(((X*X)+12.86062380727968)+1.789612883266571))*14.360958225397642))/((((14.360958225397642/((((X+(-2.6395450525124735/(X-2.5290979837922265)))*5.0120131446134675)/((((10.431839489846194*11.438175914373836)/(16.70706595482149-(((X*X)+12.86062380727968)+X)))+5.3695872232827355)-(12.414451773588286*16.45655039726397)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)/2.015314201973477))*((8.429980488951772*((14.89865898833424-15.83646876382764)/(8.964174314974803-(X*((9.453846167683484/12.414451773588286)*X)))))/8.429980488951772))-(8.092539864402074/((10.431839489846194+(15.061581828518396*((5.743722287704667+(7.047191525405708-(X*2.2390939489966506)))/-1.3919288571799155)))+((X*((13.419144572463498+(((((15.499904290218563+(((16.38047443621442-1.9151709156712489)/7.23313195178204)+1.4510536824370073))*(16.570874793203686+X))*(X-15.499904290218563))-11.438175914373836)*7.877057332266213))-(-3.2733228729030825*5.35604237182158)))+(X*((X+(1.4510536824370073-7.021956679605337))*5.0120131446134675))))))*8.540303650087811)-(10.431839489846194/16.570874793203686)))))-15.064090846477335)-((7.044355382381978*5.3157152849570615)-7.044355382381978))))
28,6.081260979845951e+37,3762153.0842538527,341.45658,((1.8522922707019784+((X-((9.453846167683484/12.414451773588286)/(((14.360958225397642/((((X+(-2.6395450525124735/2.015314201973477))*5.0120131446134675)/(((7.047191525405708+16.70706595482149)+(7.044355382381978*5.3157152849570615))-(12.414451773588286*16.45655039726397)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)))*((14.360958225397642-X)+(X*((X+((16.868392502245193/(10.617778128688158-(-1.1101727986911794-8.429980488951772)))*-0.21002581254143138))*5.0120131446134675)))))-((6.875263385016902/16.401799975767492)*((((3.7353668042543102-X)/((((X/(((6.313017436470503-X)*(16.70706595482149+2.7156468324863194))/-3.2733228729030825))/X)+(16.570874793203686*5.743722287704667))/((-0.16396251965614628+((7.188345706503734*8.429980488951772)-14.433270673792634))*((((((15.061581828518396+((16.70706595482149-(((X*X)+12.86062380727968)+1.789612883266571))*14.360958225397642))/((((14.360958225397642/((((X+(-2.6395450525124735/(X-2.5290979837922265)))*5.0120131446134675)/((((10.431839489846194*11.438175914373836)/(16.70706595482149-(((X*X)+12.86062380727968)+X)))+5.3695872232827355)-(12.414451773588286*16.45655039726397)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)/2.015314201973477))*((8.429980488951772*((14.89865898833424-15.83646876382764)/(8.964174314974803-(X*((9.453846167683484/12.414451773588286)*X)))))/8.429980488951772))-(8.092539864402074/((10.431839489846194+(15.061581828518396*((5.743722287704667+(7.047191525405708-(X*2.2390939489966506)))/-1.3919288571799155)))+((X*((13.419144572463498+(((((15.499904290218563+(((16.38047443621442-1.9151709156712489)/7.23313195178204)+1.4510536824370073))*(16.570874793203686+X))*(X-15.499904290218563))-11.438175914373836)*7.877057332266213))-(-3.2733228729030825*5.35604237182158)))+(X*((X+(1.4510536824370073-7.021956679605337))*5.0120131446134675))))))*8.540303650087811)-(10.431839489846194/16.570874793203686)))))-15.064090846477335)-((7.044355382381978*5.3157152849570615)-7.044355382381978))))
29,2.080606878013801e+35,1929313.4053530046,340.39322,((1.8522922707019784+((X-((9.453846167683484/12.414451773588286)/(((14.360958225397642/((((X+(-2.6395450525124735/2.015314201973477))*5.0120131446134675)/(((7.047191525405708+16.70706595482149)+5.3695872232827355)-(12.414451773588286*13.912272056978757)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)))*(((((14.360958225397642/((((X+(-2.6395450525124735/((((((-1.9541164099391173*2.2390939489966506)*((-0.9444764684389177*13.912272056978757)-(-1.6423251263228984-(11.438175914373836+(3.717347346349662+12.414451773588286)))))-(((((7.188345706503734+(16.38047443621442-((16.70706595482149*6.960652961636244)+X)))+(-3.520723231902877-(((11.364572193388888+(-3.3291127858094463*10.431839489846194))+(15.477849262663302-7.021956679605337))/X)))-X)-16.38047443621442)+((15.499904290218563--1.9541164099391173)-1.789612883266571)))+(3.986680348607493/15.477849262663302))+((X-(6.4905606288632+(11.554681121873227/15.477849262663302)))*((X--0.8825948335084393)+(((((X*((6.313017436470503*-2.1013469868794505)+7.021956679605337))/-1.1808389435682916)*((7.188345706503734*(((1.9151709156712489/6.960652961636244)*(0.744566650966461*15.477849262663302))+(X-3.7353668042543102)))+(X-((9.657857890554492/-3.24575717836456)+(16.17033328173333+((((14.89865898833424-6.4905606288632)-(-0.21002581254143138--1.7829332808448637))/16.401799975767492)/((7.23313195178204-(((7.877057332266213/14.89865898833424)+(((((-4.09175967640905*(((0.744566650966461*(11.438175914373836/-1.9541164099391173))*X)*X))-((-0.16396251965614628+((7.188345706503734*1.9151709156712489)+-1.7829332808448637))*(((((((2.4257650748943984-((X/10.617778128688158)+16.401799975767492))*((X--0.9444764684389177)*(11.438175914373836+2.6620630498037148)))+11.554681121873227)*15.061581828518396)-((5.685808590326618/5.35604237182158)/(3.717347346349662+12.414451773588286)))*8.092539864402074)-(14.325335612625057-(X*(7.338930498399787+((5.743722287704667*(12.784000286529885-(16.401799975767492+2.2390939489966506)))-(6.4905606288632+(11.554681121873227/15.477849262663302)))))))))-((-1.1101727986911794/6.960652961636244)--4.09175967640905))+2.2390939489966506)-15.83646876382764))+(12.414451773588286+3.986680348607493)))+(2.5290979837922265-((10.900048572399378*2.2390939489966506)*((11.554681121873227-((-1.9541164099391173-16.17033328173333)+12.414451773588286))*X))))))))))-(((13.912272056978757-(10.900048572399378*13.912272056978757))-(6.875263385016902-(-2.005051126583913-X)))-X))*(-0.9444764684389177*(16.38047443621442-X))))))-2.5290979837922265)))*5.0120131446134675)/((((2.7156468324863194*11.438175914373836)+9.657857890554492)+(15.499904290218563--1.9541164099391173))-(12.414451773588286*16.45655039726397)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)-X)+(X*((X+((16.868392502245193/(7.877057332266213-(-1.1101727986911794-8.429980488951772)))*-0.21002581254143138))*5.0120131446134675)))))-((((-1.9541164099391173*(3.717347346349662/-2.005051126583913))*((-0.9444764684389177*13.912272056978757)-(3.717347346349662-0.744566650966461)))/5.685808590326618)*(((14.360958225397642/((-3.566320639896192+(((15.499904290218563*(14.89865898833424-(5.685808590326618+-0.16396251965614628)))-((((-1.1808389435682916-14.433270673792634)-15.064090846477335)/(((15.83646876382764-(9.453846167683484/((15.83646876382764/(12.414451773588286/11.438175914373836))-(5.743722287704667+15.061581828518396))))+(3.986680348607493-(16.17033328173333/9.657857890554492)))+(6.875263385016902*((-3.2733228729030825+(7.23313195178204/-3.093431260098645))/16.401799975767492))))-((10.431839489846194+(15.061581828518396*((16.330009192006774+(7.047191525405708-(X*2.2390939489966506)))/-1.3919288571799155)))+((X*(15.499904290218563-(-3.2733228729030825*5.35604237182158)))+(X+((16.330009192006774+(1.4510536824370073--2.1073698996232517))*5.0120131446134675))))))*(7.047191525405708-((16.70706595482149-10.617778128688158)*2.2390939489966506))))/((-0.16396251965614628+((7.188345706503734*(10.900048572399378-1.789612883266571))-(2.015314201973477*5.0120131446134675)))*(11.364572193388888-(10.431839489846194/16.570874793203686)))))-15.064090846477335)-((7.044355382381978*5.3157152849570615)-7.044355382381978))))
30,2.0806068676165734e+35,1569374.3531721924,354.62566,((1.8522922707019784+((X-((9.453846167683484/12.414451773588286)/(((14.360958225397642/((((X+(-2.6395450525124735/2.015314201973477))*5.0120131446134675)/(((7.047191525405708+16.70706595482149)+5.3695872232827355)-(12.414451773588286*13.912272056978757)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)))*((7.338930498399787-X)+(X*((X+((16.868392502245193/(7.877057332266213-(-1.1101727986911794-8.429980488951772)))*-0.21002581254143138))*5.0120131446134675)))))-((((-1.9541164099391173*(((3.7353668042543102/(((((1.4510536824370073-(-1.1101727986911794/-4.09175967640905))/((((X+(-2.6395450525124735/((((-1.1101727986911794-(((((7.188345706503734+(16.38047443621442-((16.70706595482149*6.960652961636244)+X)))+(-3.520723231902877-(((11.364572193388888+(-3.3291127858094463*10.431839489846194))+(15.477849262663302-7.021956679605337))/X)))-X)-16.38047443621442)+((15.499904290218563/16.70706595482149)-1.789612883266571)))+(3.986680348607493/15.477849262663302))+((X-(6.4905606288632+(11.554681121873227/15.477849262663302)))*((X--0.8825948335084393)+(((((X*((6.313017436470503*2.5290979837922265)+7.021956679605337))/-1.1808389435682916)*((7.188345706503734*(1.789612883266571*((X-(-2.005051126583913/(12.784000286529885/(7.338930498399787-8.429980488951772))))*(16.45655039726397+(X*((X+2.015314201973477)*5.0120131446134675))))))+(X-(((X*((-1.3919288571799155/(1.2878752568010015*((3.986680348607493*(2.865920759648456+(-4.09175967640905/((((-1.9541164099391173*(((16.38047443621442*(X--1.1808389435682916))*0.744566650966461)/-2.005051126583913))*((10.900048572399378*13.912272056978757)-(X+-3.3291127858094463)))-((((-1.1101727986911794+(((8.541507235491807*-2.1013469868794505)+(X+((-3.24575717836456+5.743722287704667)--2.1013469868794505)))*(2.7156468324863194+(X*((X+(1.4510536824370073-((-4.09175967640905/(1.8522922707019784+2.5290979837922265))-10.431839489846194)))*5.0120131446134675)))))*(((X+(-0.9444764684389177/((((((((7.188345706503734+7.047191525405708)+(-3.520723231902877-(((11.364572193388888+(-3.3291127858094463*-1.1808389435682916))+(15.477849262663302-7.021956679605337))/X)))-X)-16.38047443621442)+((X*((X+(-1.1808389435682916--2.1073698996232517))*5.0120131446134675))-1.789612883266571))*(X-((10.900048572399378-(8.429980488951772-(((-0.8825948335084393/(16.17033328173333+-1.6423251263228984))+7.23313195178204)/13.369887272461487)))/(((15.477849262663302-(2.015314201973477*((9.453846167683484*(((X+-1.9541164099391173)*(16.570874793203686*X))*(7.23313195178204-(10.900048572399378/16.17033328173333))))-8.541507235491807)))-(12.414451773588286/(6.4905606288632+(((X*((X+(((((((10.617778128688158/1.9151709156712489)-9.752759497125847)--2.6395450525124735)+((16.45655039726397*X)+13.912272056978757))*(X/-3.24575717836456))-7.047191525405708)--2.1073698996232517))*5.0120131446134675))+(-1.1101727986911794-(-3.3291127858094463-2.015314201973477)))+11.364572193388888))))-16.45655039726397))))+3.986680348607493)*(((((5.0120131446134675*X)/(6.313017436470503-(X*5.0120131446134675)))-16.401799975767492)/(((-0.9444764684389177-14.360958225397642)*2.865920759648456)-0.744566650966461))-16.17033328173333))))+((-2.1073698996232517*(2.5290979837922265/16.868392502245193))-14.325335612625057))+0.24661570393574106))-16.38047443621442)+-0.21002581254143138))*2.015314201973477))))+2.6620630498037148)))-2.0799557484748776))/-3.24575717836456)+(16.17033328173333+((((14.89865898833424+6.4905606288632)-(-0.21002581254143138--1.7829332808448637))/16.401799975767492)/((7.23313195178204-((X*(((16.45655039726397-(16.868392502245193-((12.86062380727968-(7.047191525405708-((11.554681121873227-1.8522922707019784)/16.570874793203686)))*2.4257650748943984)))*(X*(15.83646876382764-((6.4905606288632/9.657857890554492)/2.0799557484748776))))+8.092539864402074))+(12.414451773588286+3.986680348607493)))*((X+(1.4510536824370073--2.1073698996232517))*5.0120131446134675))))))))-(((13.912272056978757-(-4.09175967640905-X))-(6.875263385016902-(-2.005051126583913-X)))-X))*(-0.9444764684389177*(16.38047443621442-X))))))-2.5290979837922265)))*5.0120131446134675)/((((2.7156468324863194*15.83646876382764)+9.657857890554492)+5.3695872232827355)-(12.414451773588286*16.45655039726397)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)/(5.3157152849570615/7.338930498399787)))*0.744566650966461)/-2.005051126583913))*((-0.9444764684389177*13.912272056978757)-3.717347346349662))/5.685808590326618)*(((2.015314201973477/((-3.566320639896192+(((15.499904290218563*(14.89865898833424-(5.685808590326618+-0.16396251965614628)))-((((-1.1808389435682916-14.433270673792634)-15.064090846477335)/(((15.83646876382764-(9.453846167683484/((15.83646876382764/(12.414451773588286/11.438175914373836))-(5.743722287704667+15.061581828518396))))+(3.986680348607493-(16.17033328173333/9.657857890554492)))+(6.875263385016902*((-3.2733228729030825+(7.23313195178204/-3.093431260098645))/16.401799975767492))))-((10.431839489846194+(15.061581828518396*((16.330009192006774+(7.047191525405708-(X*2.2390939489966506)))/15.064090846477335)))+((X*((13.419144572463498-(8.429980488951772*7.877057332266213))-(-3.2733228729030825*5.35604237182158)))+(X+((X+(1.4510536824370073--2.1073698996232517))*5.0120131446134675))))))*5.743722287704667))/((-0.16396251965614628+((7.188345706503734*(10.900048572399378-1.789612883266571))-(X*5.0120131446134675)))*(15.477849262663302-(10.431839489846194/16.570874793203686)))))-15.064090846477335)-((7.044355382381978*5.3157152849570615)-7.044355382381978))))
31,8.043922650627343e+28,1082258.0866246899,385.92684,((1.8522922707019784+((X-((9.453846167683484/12.414451773588286)/(((14.360958225397642/((((X+(-2.6395450525124735/((((((-1.9541164099391173*(((3.778718041090963*-2.005051126583913)*0.744566650966461)/-2.005051126583913))*((-0.9444764684389177*13.912272056978757)+(-1.6423251263228984-(11.438175914373836+(3.717347346349662+12.414451773588286)))))-(((((7.188345706503734+(16.38047443621442-((16.70706595482149*1.789612883266571)+X)))+(-3.520723231902877-(12.414451773588286/(5.35604237182158*(11.554681121873227+(((X*12.414451773588286)/((-0.9444764684389177*(4.202410192609806-X))+2.6620630498037148))/10.431839489846194))))))-X)-16.38047443621442)+((15.499904290218563/3.986680348607493)-1.789612883266571)))+(3.986680348607493/15.477849262663302))+((X-(6.4905606288632+(11.554681121873227/15.477849262663302)))*((X--0.8825948335084393)+(((((X*((6.313017436470503*2.5290979837922265)+7.021956679605337))/-1.1808389435682916)*((7.044355382381978*(1.789612883266571*(2.2390939489966506-(-0.8825948335084393/14.360958225397642))))+(X-((9.657857890554492/-3.24575717836456)+(16.17033328173333+((((14.89865898833424+6.4905606288632)-(-0.21002581254143138+5.685808590326618))/16.401799975767492)/((7.23313195178204-(((((1.4510536824370073-((X/(5.743722287704667+(((13.369887272461487-(((((-0.9444764684389177/11.438175914373836)+((((-3.3291127858094463-2.015314201973477)+(-3.3291127858094463*-0.8825948335084393))-(16.330009192006774/1.8522922707019784))-(3.778718041090963*-1.7829332808448637)))+((15.061581828518396*X)+(((-1.1101727986911794+(((8.541507235491807*-2.1013469868794505)+(X+((-3.24575717836456+5.743722287704667)--2.1013469868794505)))*(2.7156468324863194+(X*7.23313195178204))))*((X-((-0.16396251965614628+((7.188345706503734*4.202410192609806)-(X*5.0120131446134675)))/5.3695872232827355))+0.24661570393574106))-16.38047443621442)))*((X+((9.752759497125847/14.360958225397642)*2.865920759648456))-(13.419144572463498+(2.794946483789545*15.064090846477335))))/(13.419144572463498/10.900048572399378)))*((7.23313195178204+X)+2.5290979837922265))/((-0.16396251965614628/((5.743722287704667*2.015314201973477)+(((6.875263385016902+(15.061581828518396--0.21002581254143138))+(16.45655039726397*7.338930498399787))+(9.453846167683484-9.453846167683484))))-(8.092539864402074/-4.09175967640905)))))/6.313017436470503))*6.313017436470503)+(X*((X*(15.064090846477335--2.1073698996232517))+-3.520723231902877)))*(((16.45655039726397-(16.868392502245193-((12.86062380727968-(7.047191525405708-((11.554681121873227-1.8522922707019784)/7.021956679605337)))*2.4257650748943984)))*(X*(15.83646876382764-((X/15.064090846477335)/2.0799557484748776))))*8.092539864402074))+(12.414451773588286+3.986680348607493)))*((X+(1.4510536824370073--2.1073698996232517))*5.0120131446134675))))))))-(((13.912272056978757-(-4.09175967640905-X))-(6.875263385016902-(-2.005051126583913-16.38047443621442)))-X))*(-0.9444764684389177*(16.38047443621442-X))))))-2.5290979837922265)))*5.0120131446134675)/((((2.7156468324863194*16.868392502245193)+9.657857890554492)+5.3695872232827355)-(12.414451773588286*16.45655039726397)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)))*((14.360958225397642-(10.900048572399378+X))+(X*((X+((16.868392502245193/(10.617778128688158-(-1.1101727986911794-7.047191525405708)))*-0.21002581254143138))*5.0120131446134675)))))-(((16.70706595482149-(((X*X)+12.86062380727968)+1.789612883266571))*-0.8825948335084393)/15.83646876382764))
32,5.334499947151278e+27,917547.9562370162,400.87768,((1.8522922707019784+((X-((9.453846167683484/12.414451773588286)/(((14.360958225397642/((((X+(-2.6395450525124735/(2.015314201973477-2.5290979837922265)))*5.0120131446134675)/((((2.7156468324863194*16.868392502245193)+9.657857890554492)+5.3695872232827355)-(12.414451773588286*16.45655039726397)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)))*((14.360958225397642-(11.554681121873227+X))+(X*((X+((16.868392502245193/(10.617778128688158-(-1.1101727986911794-7.047191525405708)))*-0.21002581254143138))*5.0120131446134675)))))-(14.433270673792634/15.83646876382764))
33,2.928410335502792e+26,917547.9562370162,416.61292,((1.8522922707019784+((X-((9.453846167683484/12.414451773588286)/(((14.360958225397642/((((X+(-2.6395450525124735/(2.015314201973477-2.5290979837922265)))*5.0120131446134675)/((((2.7156468324863194*16.868392502245193)+9.657857890554492)+5.3695872232827355)-(12.414451773588286*16.45655039726397)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)))*((14.360958225397642-(11.554681121873227+X))+(X*((X+((16.868392502245193/(10.617778128688158-(-1.1101727986911794-7.047191525405708)))*-0.21002581254143138))*5.0120131446134675)))))-(14.433270673792634/15.83646876382764))
34,3.237185569864729e+26,917547.9562370162,456.61044,((1.8522922707019784+((X-((9.453846167683484/12.414451773588286)/(((14.360958225397642/((((X+(-2.6395450525124735/(2.015314201973477-2.5290979837922265)))*5.0120131446134675)/((((2.7156468324863194*16.868392502245193)+9.657857890554492)+5.3695872232827355)-(12.414451773588286*16.45655039726397)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)))*((14.360958225397642-(11.554681121873227+X))+(X*((X+((16.868392502245193/(10.617778128688158-(-1.1101727986911794-7.047191525405708)))*-0.21002581254143138))*5.0120131446134675)))))-(14.433270673792634/15.83646876382764))
35,1.3256673888111663e+24,826247.3433895077,495.97598,((14.89865898833424+((X-((9.453846167683484/12.414451773588286)/(((14.360958225397642/((((X+(-2.6395450525124735/2.015314201973477))*5.0120131446134675)/(((7.047191525405708+16.868392502245193)+5.3695872232827355)-(12.414451773588286*13.912272056978757)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)))*((2.015314201973477-X)+(X*((X+((16.868392502245193/(7.877057332266213-(-1.1101727986911794-8.429980488951772)))*-0.21002581254143138))*5.0120131446134675)))))-((((-1.9541164099391173*(((3.7353668042543102/(((((16.45655039726397+1.789612883266571)-(-1.6423251263228984-X))*6.960652961636244)+16.924977660967222)/(5.3157152849570615/7.338930498399787)))*0.744566650966461)/-2.005051126583913))*((-0.9444764684389177*13.912272056978757)-(3.717347346349662-1.2878752568010015)))/5.685808590326618)*(((14.360958225397642/((-3.566320639896192+(((15.499904290218563*(14.89865898833424-(5.685808590326618+-0.16396251965614628)))-((((-1.1808389435682916-14.433270673792634)-15.064090846477335)/(((15.83646876382764-(9.453846167683484/((15.83646876382764/(12.414451773588286/11.438175914373836))-(5.743722287704667+15.061581828518396))))+(3.986680348607493-(16.17033328173333/9.657857890554492)))+(6.875263385016902*((-3.2733228729030825+(7.23313195178204/-3.093431260098645))/16.401799975767492))))-((10.431839489846194+((16.924977660967222*X)/((((((-1.9541164099391173*(((16.38047443621442*-2.005051126583913)*0.744566650966461)/1.789612883266571))*((-0.9444764684389177*13.912272056978757)-(-1.6423251263228984-(11.438175914373836+(3.717347346349662+((16.330009192006774-6.960652961636244)+2.0799557484748776))))))-(((X+(1.4510536824370073-13.912272056978757))*5.0120131446134675)+((((16.401799975767492-0.744566650966461)/9.657857890554492)-(1.8522922707019784/7.23313195178204))/((((-1.6423251263228984*15.83646876382764)/(15.83646876382764/-0.8825948335084393))-X)*(((((7.23313195178204/(7.877057332266213-16.401799975767492))*1.2878752568010015)*X)*(-3.520723231902877+((((-3.24575717836456*4.202410192609806)-12.784000286529885)/((-2.1013469868794505*9.453846167683484)-(1.4510536824370073*(2.2390939489966506*2.794946483789545))))+(((16.45655039726397-(16.868392502245193-((12.86062380727968-(7.047191525405708-((11.554681121873227-1.8522922707019784)/16.570874793203686)))*2.4257650748943984)))*(X*(15.83646876382764-(((((X+-1.9541164099391173)*(16.570874793203686*X))*(7.23313195178204-(10.900048572399378/16.17033328173333)))/9.657857890554492)/2.0799557484748776))))*(((1.9151709156712489/6.960652961636244)*(0.744566650966461*16.45655039726397))+(X-5.0120131446134675))))))+14.433270673792634)))))+X)+((X-(6.4905606288632+(11.554681121873227/15.477849262663302)))*((X--0.8825948335084393)+(X*((X+(-1.1808389435682916--2.1073698996232517))*5.0120131446134675)))))-2.5290979837922265)))+((X*((13.419144572463498-(8.429980488951772*7.877057332266213))-(-3.2733228729030825*5.35604237182158)))+(X--0.8825948335084393)))))*(-3.3291127858094463*10.431839489846194)))/((-0.16396251965614628+((7.188345706503734*(10.900048572399378-1.789612883266571))-(X*5.0120131446134675)))*(11.364572193388888-(10.431839489846194/16.570874793203686)))))-15.064090846477335)-((7.044355382381978*5.3157152849570615)-7.044355382381978))))
36,2.577090167810127e+31,408483.19940611365,544.09098,((1.8522922707019784+((X-((9.453846167683484/12.414451773588286)/(((14.360958225397642/((((X+(-2.6395450525124735/2.015314201973477))*5.0120131446134675)/(((7.047191525405708+16.868392502245193)+5.3695872232827355)-(12.414451773588286*13.912272056978757)))/13.912272056978757))/-2.1073698996232517)/8.540303650087811)))*((3.7353668042543102-X)+(X*((X+((16.868392502245193/(7.877057332266213-(-1.1101727986911794-8.429980488951772)))*-0.21002581254143138))*5.0120131446134675)))))-((((-1.9541164099391173*(((3.7353668042543102/(((((16.45655039726397+1.789612883266571)-(-1.6423251263228984-X))*6.960652961636244)+16.924977660967222)/(5.3157152849570615/(7.188345706503734-2.865920759648456))))*0.744566650966461)/-2.005051126583913))*((-0.9444764684389177*13.912272056978757)-(3.717347346349662-0.744566650966461)))/5.685808590326618)*(((2.015314201973477/((8.429980488951772-15.477849262663302)*(0.744566650966461*16.401799975767492)))-15.064090846477335)*((7.044355382381978*5.3157152849570615)-((7.047191525405708/((11.554681121873227/9.752759497125847)/12.414451773588286))/(((14.360958225397642/((((X+((-3.24575717836456/(6.313017436470503/(2.7156468324863194*-1.1808389435682916)))/2.015314201973477))*5.0120131446134675)/(((7.047191525405708*16.924977660967222)+5.3695872232827355)-(12.414451773588286*16.45655039726397)))/13.912272056978757))/-2.1073698996232517)/6.313017436470503))))))
